org_id,period,dengue_cases,org_name,t2m_mean_c_month,tp_sum_mm_month,population,population_year
VNM_ADM1_0013,1998-04,141.0,BINH PHUOC,28.94091203565877,3.4628293641361965,932218.0372200906,2010
VNM_ADM1_0013,1998-05,232.0,BINH PHUOC,28.128629239367836,7.530484068063183,932218.0372200906,2010
VNM_ADM1_0013,1998-06,526.0,BINH PHUOC,26.269687626472493,8.635687976516135,932218.0372200906,2010
VNM_ADM1_0013,1998-07,521.0,BINH PHUOC,26.201535199615446,6.896063963936556,932218.0372200906,2010
VNM_ADM1_0013,1998-08,1550.0,BINH PHUOC,25.753460476312938,8.538145920950882,932218.0372200906,2010
VNM_ADM1_0013,1998-09,945.0,BINH PHUOC,25.080956132893462,14.284227596778097,932218.0372200906,2010
VNM_ADM1_0013,1998-10,456.0,BINH PHUOC,25.142224513555224,7.928819013451005,932218.0372200906,2010
VNM_ADM1_0013,1998-11,279.0,BINH PHUOC,24.33820651800667,7.768975176094593,932218.0372200906,2010
VNM_ADM1_0013,1998-12,97.0,BINH PHUOC,24.00597234341271,4.13267242535743,932218.0372200906,2010
VNM_ADM1_0013,1999-01,96.0,BINH PHUOC,25.221866295115255,0.8832031752437692,932218.0372200906,2010
VNM_ADM1_0013,1999-02,27.0,BINH PHUOC,26.810785032696838,0.19408341974074741,932218.0372200906,2010
VNM_ADM1_0013,1999-03,18.0,BINH PHUOC,27.907255699306674,1.3530981972500378,932218.0372200906,2010
VNM_ADM1_0013,1999-04,11.0,BINH PHUOC,25.990820679254362,9.033489378809136,932218.0372200906,2010
VNM_ADM1_0013,1999-05,165.0,BINH PHUOC,25.45097137589405,9.060107209474719,932218.0372200906,2010
VNM_ADM1_0013,1999-06,19.0,BINH PHUOC,24.894402883019005,11.183248577975426,932218.0372200906,2010
VNM_ADM1_0013,1999-07,75.0,BINH PHUOC,24.85387241226249,11.740751179488075,932218.0372200906,2010
VNM_ADM1_0013,1999-08,62.0,BINH PHUOC,25.13204870098553,7.817960074962403,932218.0372200906,2010
VNM_ADM1_0013,1999-09,92.0,BINH PHUOC,25.12769084801846,9.263543132058732,932218.0372200906,2010
VNM_ADM1_0013,1999-10,49.0,BINH PHUOC,24.901751842068077,8.77860268953368,932218.0372200906,2010
VNM_ADM1_0013,1999-11,54.0,BINH PHUOC,24.691690066108034,8.513792283901338,932218.0372200906,2010
VNM_ADM1_0013,1999-12,14.0,BINH PHUOC,23.312793271651493,2.8685542515483125,932218.0372200906,2010
VNM_ADM1_0013,2000-01,16.0,BINH PHUOC,25.92067305632496,0.664336538294568,932218.0372200906,2010
VNM_ADM1_0013,2000-02,10.0,BINH PHUOC,26.628664766778332,1.0974763792884827,932218.0372200906,2010
VNM_ADM1_0013,2000-03,36.0,BINH PHUOC,27.248224189851793,2.1999520138217163,932218.0372200906,2010
VNM_ADM1_0013,2000-04,77.0,BINH PHUOC,26.894382611211427,5.4040936995495965,932218.0372200906,2010
VNM_ADM1_0013,2000-05,175.0,BINH PHUOC,26.080591814120936,10.794332268879135,932218.0372200906,2010
VNM_ADM1_0013,2000-06,224.0,BINH PHUOC,25.28395867385345,10.664403599909766,932218.0372200906,2010
VNM_ADM1_0013,2000-07,106.0,BINH PHUOC,24.948931964740634,10.643810606680383,932218.0372200906,2010
VNM_ADM1_0013,2000-08,66.0,BINH PHUOC,25.055030750709346,10.683790051568558,932218.0372200906,2010
VNM_ADM1_0013,2000-09,47.0,BINH PHUOC,24.91794394338489,8.793428968141017,932218.0372200906,2010
VNM_ADM1_0013,2000-10,26.0,BINH PHUOC,24.48297924997624,12.141560113351439,932218.0372200906,2010
VNM_ADM1_0013,2000-11,28.0,BINH PHUOC,24.95604906236639,2.302625559551473,932218.0372200906,2010
VNM_ADM1_0013,2000-12,23.0,BINH PHUOC,25.085568920005567,1.779388765197119,932218.0372200906,2010
VNM_ADM1_0013,2001-01,28.0,BINH PHUOC,26.220525481552485,1.0537207559795694,932218.0372200906,2010
VNM_ADM1_0013,2001-02,33.0,BINH PHUOC,27.524302086650355,0.23490987208369588,932218.0372200906,2010
VNM_ADM1_0013,2001-03,33.0,BINH PHUOC,27.201504720867465,4.774255865696328,932218.0372200906,2010
VNM_ADM1_0013,2001-04,49.0,BINH PHUOC,27.93740557626826,2.8940689955924905,932218.0372200906,2010
VNM_ADM1_0013,2001-05,58.0,BINH PHUOC,27.00296775787802,6.983135961114618,932218.0372200906,2010
VNM_ADM1_0013,2001-06,98.0,BINH PHUOC,25.609875373759042,10.720864916913596,932218.0372200906,2010
VNM_ADM1_0013,2001-07,130.0,BINH PHUOC,25.5742535875382,8.021381265031733,932218.0372200906,2010
VNM_ADM1_0013,2001-08,49.0,BINH PHUOC,24.997390403393535,14.138017309995478,932218.0372200906,2010
VNM_ADM1_0013,2001-09,50.0,BINH PHUOC,25.468832363939796,9.533771338993194,932218.0372200906,2010
VNM_ADM1_0013,2001-10,22.0,BINH PHUOC,24.956420840886473,10.576957605844688,932218.0372200906,2010
VNM_ADM1_0013,2001-11,0.0,BINH PHUOC,24.290423190118727,2.147588466664465,932218.0372200906,2010
VNM_ADM1_0013,2001-12,11.0,BINH PHUOC,25.532707688502235,0.393221492372657,932218.0372200906,2010
VNM_ADM1_0013,2002-01,33.0,BINH PHUOC,26.539795610193625,0.005840192241761712,932218.0372200906,2010
VNM_ADM1_0013,2002-02,16.0,BINH PHUOC,27.915086923505314,0.02061729394026091,932218.0372200906,2010
VNM_ADM1_0013,2002-03,31.0,BINH PHUOC,28.950250765889653,0.7931615876797338,932218.0372200906,2010
VNM_ADM1_0013,2002-04,102.0,BINH PHUOC,28.938861916549442,2.460708021893816,932218.0372200906,2010
VNM_ADM1_0013,2002-05,140.0,BINH PHUOC,28.368613694792316,5.167332441043169,932218.0372200906,2010
VNM_ADM1_0013,2002-06,129.0,BINH PHUOC,25.99946946770487,10.944960825875935,932218.0372200906,2010
VNM_ADM1_0013,2002-07,303.0,BINH PHUOC,26.118611529933524,9.498665002166186,932218.0372200906,2010
VNM_ADM1_0013,2002-08,278.0,BINH PHUOC,25.004895757881997,12.569315233159937,932218.0372200906,2010
VNM_ADM1_0013,2002-09,137.0,BINH PHUOC,24.83155752381832,13.669051022009608,932218.0372200906,2010
VNM_ADM1_0013,2002-10,274.0,BINH PHUOC,25.27332505815149,6.204598154230589,932218.0372200906,2010
VNM_ADM1_0013,2002-11,120.0,BINH PHUOC,24.969115576906415,5.754101959187155,932218.0372200906,2010
VNM_ADM1_0013,2002-12,84.0,BINH PHUOC,25.570111162098044,1.6469916799168687,932218.0372200906,2010
VNM_ADM1_0013,2003-01,40.0,BINH PHUOC,25.810416232617065,0.007977111030604535,932218.0372200906,2010
VNM_ADM1_0013,2003-02,17.0,BINH PHUOC,27.84497949676364,0.10846300309010304,932218.0372200906,2010
VNM_ADM1_0013,2003-03,24.0,BINH PHUOC,28.545754671578297,1.6017488482085558,932218.0372200906,2010
VNM_ADM1_0013,2003-04,91.0,BINH PHUOC,29.11445902979476,1.5094963887331112,932218.0372200906,2010
VNM_ADM1_0013,2003-05,133.0,BINH PHUOC,26.463769298753917,12.438257236420867,932218.0372200906,2010
VNM_ADM1_0013,2003-06,253.0,BINH PHUOC,25.859990940007307,8.636734848705203,932218.0372200906,2010
VNM_ADM1_0013,2003-07,359.0,BINH PHUOC,25.328348084844713,9.677729400427094,932218.0372200906,2010
VNM_ADM1_0013,2003-08,220.0,BINH PHUOC,25.34428418838429,11.8669823942515,932218.0372200906,2010
VNM_ADM1_0013,2003-09,111.0,BINH PHUOC,24.88003027853613,12.556507464752015,932218.0372200906,2010
VNM_ADM1_0013,2003-10,106.0,BINH PHUOC,24.898826623804474,9.326404506228775,932218.0372200906,2010
VNM_ADM1_0013,2003-11,79.0,BINH PHUOC,26.002399484769043,1.4515240656347854,932218.0372200906,2010
VNM_ADM1_0013,2003-12,49.0,BINH PHUOC,25.612514781307333,0.31342095640691725,932218.0372200906,2010
VNM_ADM1_0013,2004-01,30.0,BINH PHUOC,27.306579692781533,0.10449898985830068,932218.0372200906,2010
VNM_ADM1_0013,2004-02,38.0,BINH PHUOC,27.180776523077984,0.10063103670021781,932218.0372200906,2010
VNM_ADM1_0013,2004-03,50.0,BINH PHUOC,28.24221127483884,0.9468255595617667,932218.0372200906,2010
VNM_ADM1_0013,2004-04,56.0,BINH PHUOC,28.810188078046224,2.350006319394405,932218.0372200906,2010
VNM_ADM1_0013,2004-05,142.0,BINH PHUOC,27.285991923332443,8.790349114118941,932218.0372200906,2010
VNM_ADM1_0013,2004-06,218.0,BINH PHUOC,25.370653848501963,12.178353659605515,932218.0372200906,2010
VNM_ADM1_0013,2004-07,269.0,BINH PHUOC,25.305977981305027,10.632363460953686,932218.0372200906,2010
VNM_ADM1_0013,2004-08,184.0,BINH PHUOC,25.00769289932832,13.266125876479476,932218.0372200906,2010
VNM_ADM1_0013,2004-09,121.0,BINH PHUOC,25.353810841036758,7.719092829977811,932218.0372200906,2010
VNM_ADM1_0013,2004-10,82.0,BINH PHUOC,25.528028091443787,5.109605884314302,932218.0372200906,2010
VNM_ADM1_0013,2004-11,56.0,BINH PHUOC,26.990937249214813,0.9795073040104426,932218.0372200906,2010
VNM_ADM1_0013,2004-12,22.0,BINH PHUOC,26.0321108973913,0.023192700914151026,932218.0372200906,2010
VNM_ADM1_0013,2005-01,13.0,BINH PHUOC,25.953965684091973,0.022500866251279394,932218.0372200906,2010
VNM_ADM1_0013,2005-02,10.0,BINH PHUOC,27.92223620430184,0.058671740202590375,932218.0372200906,2010
VNM_ADM1_0013,2005-03,28.0,BINH PHUOC,28.07841873440765,0.7058711999024672,932218.0372200906,2010
VNM_ADM1_0013,2005-04,16.0,BINH PHUOC,29.266068310914413,1.3054876964385618,932218.0372200906,2010
VNM_ADM1_0013,2005-05,24.0,BINH PHUOC,27.148306405349196,6.088901386835647,932218.0372200906,2010
VNM_ADM1_0013,2005-06,62.0,BINH PHUOC,26.093336225200844,8.867471735809774,932218.0372200906,2010
VNM_ADM1_0013,2005-07,99.0,BINH PHUOC,25.11076473330551,12.644391178219296,932218.0372200906,2010
VNM_ADM1_0013,2005-08,113.0,BINH PHUOC,25.458756257559738,9.762782510209721,932218.0372200906,2010
VNM_ADM1_0013,2005-09,51.0,BINH PHUOC,24.872173261474163,12.5054089550875,932218.0372200906,2010
VNM_ADM1_0013,2005-10,54.0,BINH PHUOC,25.315858646676922,7.781484521683676,932218.0372200906,2010
VNM_ADM1_0013,2005-11,40.0,BINH PHUOC,25.024181695813088,3.9000564558471975,932218.0372200906,2010
VNM_ADM1_0013,2005-12,40.0,BINH PHUOC,23.64546016429701,4.442343443097583,932218.0372200906,2010
VNM_ADM1_0013,2006-01,47.0,BINH PHUOC,25.54074561215954,0.2425858295419683,932218.0372200906,2010
VNM_ADM1_0013,2006-02,33.0,BINH PHUOC,27.72541780200794,0.709636371106244,932218.0372200906,2010
VNM_ADM1_0013,2006-03,38.0,BINH PHUOC,27.20247448982709,2.585874798540538,932218.0372200906,2010
VNM_ADM1_0013,2006-04,63.0,BINH PHUOC,27.29676066354273,5.457969750231875,932218.0372200906,2010
VNM_ADM1_0013,2006-05,177.0,BINH PHUOC,26.475803303019504,6.383891844559616,932218.0372200906,2010
VNM_ADM1_0013,2006-06,328.0,BINH PHUOC,25.67863274418731,10.0705646623635,932218.0372200906,2010
VNM_ADM1_0013,2006-07,335.0,BINH PHUOC,25.01148443260056,14.936556737059856,932218.0372200906,2010
VNM_ADM1_0013,2006-08,292.0,BINH PHUOC,24.862890834736163,12.718220423354959,932218.0372200906,2010
VNM_ADM1_0013,2006-09,172.0,BINH PHUOC,24.904589270721093,11.012873769453982,932218.0372200906,2010
VNM_ADM1_0013,2006-10,128.0,BINH PHUOC,25.169536555899647,6.405136674345194,932218.0372200906,2010
VNM_ADM1_0013,2006-11,109.0,BINH PHUOC,26.41354465047128,1.717037929288566,932218.0372200906,2010
VNM_ADM1_0013,2006-12,84.0,BINH PHUOC,26.71144512803178,0.32725662319927656,932218.0372200906,2010
VNM_ADM1_0013,2007-01,42.0,BINH PHUOC,26.601725751454662,0.44091519647712873,932218.0372200906,2010
VNM_ADM1_0013,2007-02,12.0,BINH PHUOC,27.357258576451226,0.6217484236591742,932218.0372200906,2010
VNM_ADM1_0013,2007-03,21.0,BINH PHUOC,27.105818001521822,5.669076833377081,932218.0372200906,2010
VNM_ADM1_0013,2007-04,63.0,BINH PHUOC,27.574670400015286,4.11081715488532,932218.0372200906,2010
VNM_ADM1_0013,2007-05,109.0,BINH PHUOC,25.812553729010936,10.731015943885643,932218.0372200906,2010
VNM_ADM1_0013,2007-06,152.0,BINH PHUOC,26.02226239428561,8.135191022676867,932218.0372200906,2010
VNM_ADM1_0013,2007-07,216.0,BINH PHUOC,25.158364752523138,13.232033927893848,932218.0372200906,2010
VNM_ADM1_0013,2007-08,158.0,BINH PHUOC,24.868891169395006,14.108880953856444,932218.0372200906,2010
VNM_ADM1_0013,2007-09,103.0,BINH PHUOC,25.18400347557455,13.31242065338923,932218.0372200906,2010
VNM_ADM1_0013,2007-10,52.0,BINH PHUOC,24.586236172121957,9.468560035357065,932218.0372200906,2010
VNM_ADM1_0013,2007-11,72.0,BINH PHUOC,23.782916038707654,4.3080151046348725,932218.0372200906,2010
VNM_ADM1_0013,2007-12,49.0,BINH PHUOC,25.987836911458782,0.223450273331934,932218.0372200906,2010
VNM_ADM1_0013,2008-01,25.0,BINH PHUOC,26.415298874443465,0.7970351782850718,932218.0372200906,2010
VNM_ADM1_0013,2008-02,26.0,BINH PHUOC,26.597882782420594,1.5196096992037504,932218.0372200906,2010
VNM_ADM1_0013,2008-03,23.0,BINH PHUOC,26.852922526634767,2.876765967465043,932218.0372200906,2010
VNM_ADM1_0013,2008-04,122.0,BINH PHUOC,27.61977196330172,3.762084746335643,932218.0372200906,2010
VNM_ADM1_0013,2008-05,375.0,BINH PHUOC,25.367767166624798,11.432171961631985,932218.0372200906,2010
VNM_ADM1_0013,2008-06,702.0,BINH PHUOC,25.556311954482094,8.013072779792385,932218.0372200906,2010
VNM_ADM1_0013,2008-07,954.0,BINH PHUOC,25.352353562160815,9.754369734327865,932218.0372200906,2010
VNM_ADM1_0013,2008-08,662.0,BINH PHUOC,25.185100155829183,10.749008924401041,932218.0372200906,2010
VNM_ADM1_0013,2008-09,453.0,BINH PHUOC,24.70925241645842,13.552851523580948,932218.0372200906,2010
VNM_ADM1_0013,2008-10,231.0,BINH PHUOC,25.149625571768368,6.76259630300172,932218.0372200906,2010
VNM_ADM1_0013,2008-11,205.0,BINH PHUOC,24.401766760758797,6.893295459248055,932218.0372200906,2010
VNM_ADM1_0013,2008-12,198.0,BINH PHUOC,24.334975962477493,2.580890047931977,932218.0372200906,2010
VNM_ADM1_0013,2009-01,100.0,BINH PHUOC,24.01987083584041,0.028889825418950313,932218.0372200906,2010
VNM_ADM1_0013,2009-02,72.0,BINH PHUOC,26.44112947097106,1.742445933550725,932218.0372200906,2010
VNM_ADM1_0013,2009-03,94.0,BINH PHUOC,27.337535461934692,2.482594099854962,932218.0372200906,2010
VNM_ADM1_0013,2009-04,209.0,BINH PHUOC,26.514410804876057,9.175434138147818,932218.0372200906,2010
VNM_ADM1_0013,2009-05,360.0,BINH PHUOC,25.65120113382178,8.677688485548673,932218.0372200906,2010
VNM_ADM1_0013,2009-06,342.0,BINH PHUOC,25.77187249236305,8.687773223475295,932218.0372200906,2010
VNM_ADM1_0013,2009-07,328.0,BINH PHUOC,25.20103221412888,13.661402471843987,932218.0372200906,2010
VNM_ADM1_0013,2009-08,167.0,BINH PHUOC,25.64140193985315,9.296329017499074,932218.0372200906,2010
VNM_ADM1_0013,2009-09,150.0,BINH PHUOC,24.596587810451364,17.430515780772083,932218.0372200906,2010
VNM_ADM1_0013,2009-10,139.0,BINH PHUOC,24.857045975656536,7.328339531622214,932218.0372200906,2010
VNM_ADM1_0013,2009-11,77.0,BINH PHUOC,25.86240372251934,1.3863020194902593,932218.0372200906,2010
VNM_ADM1_0013,2009-12,59.0,BINH PHUOC,26.31339073070393,0.35243805514851756,932218.0372200906,2010
VNM_ADM1_0013,2010-01,25.0,BINH PHUOC,26.247605492104874,1.4944871776530633,932218.0372200906,2010
VNM_ADM1_0013,2010-02,16.0,BINH PHUOC,28.444946578452157,0.11784987667274559,932218.0372200906,2010
VNM_ADM1_0013,2010-03,12.0,BINH PHUOC,29.215921233765982,0.6191130434959389,932218.0372200906,2010
VNM_ADM1_0013,2010-04,9.0,BINH PHUOC,29.2172002638016,2.6329244107272607,932218.0372200906,2010
VNM_ADM1_0013,2010-05,5.0,BINH PHUOC,28.574487398934547,4.585510248264127,932218.0372200906,2010
VNM_ADM1_0013,2010-06,26.0,BINH PHUOC,26.563168684014805,7.9591059453661686,932218.0372200906,2010
VNM_ADM1_0013,2010-07,85.0,BINH PHUOC,25.759708434618155,9.063815116824763,932218.0372200906,2010
VNM_ADM1_0013,2010-08,213.0,BINH PHUOC,25.42606251656596,11.605505188143393,932218.0372200906,2010
VNM_ADM1_0013,2010-09,203.0,BINH PHUOC,25.663974742982013,8.779507411986607,932218.0372200906,2010
VNM_ADM1_0013,2010-10,173.0,BINH PHUOC,24.608071228589267,13.395875154578823,932218.0372200906,2010
VNM_ADM1_0013,2010-11,139.0,BINH PHUOC,24.642586735959533,5.378534528892695,932218.0372200906,2010
VNM_ADM1_0013,2010-12,113.0,BINH PHUOC,24.793423369566533,1.0090524160377876,932218.0372200906,2010
VNM_ADM1_0014,1998-01,170.0,BINH THUAN,25.75617587030242,0.07182387295019323,1217319.660056619,2010
VNM_ADM1_0014,1998-02,221.0,BINH THUAN,25.901890075706,0.11414427113352606,1217319.660056619,2010
VNM_ADM1_0014,1998-03,306.0,BINH THUAN,26.82194315702532,0.1382349234649662,1217319.660056619,2010
VNM_ADM1_0014,1998-04,355.0,BINH THUAN,27.28492050240325,1.837590832353261,1217319.660056619,2010
VNM_ADM1_0014,1998-05,383.0,BINH THUAN,27.557685110244023,4.421356152571896,1217319.660056619,2010
VNM_ADM1_0014,1998-06,777.0,BINH THUAN,26.196040550062797,6.997004859708572,1217319.660056619,2010
VNM_ADM1_0014,1998-07,1147.0,BINH THUAN,25.935608440159303,5.809648161675248,1217319.660056619,2010
VNM_ADM1_0014,1998-08,1490.0,BINH THUAN,25.835912810674632,6.5400068321427245,1217319.660056619,2010
VNM_ADM1_0014,1998-09,1444.0,BINH THUAN,25.188318047394176,8.44193641285249,1217319.660056619,2010
VNM_ADM1_0014,1998-10,1354.0,BINH THUAN,24.87582269317118,7.513933499632419,1217319.660056619,2010
VNM_ADM1_0014,1998-11,1184.0,BINH THUAN,24.047095391509114,9.128475585896872,1217319.660056619,2010
VNM_ADM1_0014,1998-12,1046.0,BINH THUAN,23.62334253772659,5.719881561589113,1217319.660056619,2010
VNM_ADM1_0014,1999-01,702.0,BINH THUAN,24.153622190015973,0.8973412769615625,1217319.660056619,2010
VNM_ADM1_0014,1999-02,211.0,BINH THUAN,24.721151317370506,0.40090523139480894,1217319.660056619,2010
VNM_ADM1_0014,1999-03,352.0,BINH THUAN,25.86452228645637,1.3288460151619292,1217319.660056619,2010
VNM_ADM1_0014,1999-04,301.0,BINH THUAN,25.555002494938726,7.567353862886933,1217319.660056619,2010
VNM_ADM1_0014,1999-05,488.0,BINH THUAN,25.297952652018232,6.741223089867265,1217319.660056619,2010
VNM_ADM1_0014,1999-06,343.0,BINH THUAN,25.001153016179803,6.5028631407384525,1217319.660056619,2010
VNM_ADM1_0014,1999-07,264.0,BINH THUAN,25.129896207325906,6.470753074839961,1217319.660056619,2010
VNM_ADM1_0014,1999-08,200.0,BINH THUAN,25.18987482814089,7.098457517142254,1217319.660056619,2010
VNM_ADM1_0014,1999-09,129.0,BINH THUAN,25.20646390687134,5.4295215772166525,1217319.660056619,2010
VNM_ADM1_0014,1999-10,181.0,BINH THUAN,24.598999903131077,9.08989212222453,1217319.660056619,2010
VNM_ADM1_0014,1999-11,130.0,BINH THUAN,24.150032335325765,6.86706351768476,1217319.660056619,2010
VNM_ADM1_0014,1999-12,118.0,BINH THUAN,22.964924277272726,4.230157552056933,1217319.660056619,2010
VNM_ADM1_0014,2000-01,81.0,BINH THUAN,24.12854384894588,0.3210936272123686,1217319.660056619,2010
VNM_ADM1_0014,2000-02,95.0,BINH THUAN,24.40523307761132,1.3241191954377887,1217319.660056619,2010
VNM_ADM1_0014,2000-03,139.0,BINH THUAN,25.439737289065064,1.9010861501734804,1217319.660056619,2010
VNM_ADM1_0014,2000-04,166.0,BINH THUAN,25.90756884297972,2.7966545989981184,1217319.660056619,2010
VNM_ADM1_0014,2000-05,397.0,BINH THUAN,26.204276322084088,5.203220338145889,1217319.660056619,2010
VNM_ADM1_0014,2000-06,244.0,BINH THUAN,25.295784599973942,6.967553734496273,1217319.660056619,2010
VNM_ADM1_0014,2000-07,254.0,BINH THUAN,25.079295159823122,6.39683222583186,1217319.660056619,2010
VNM_ADM1_0014,2000-08,169.0,BINH THUAN,25.229709789961078,6.326394118210278,1217319.660056619,2010
VNM_ADM1_0014,2000-09,152.0,BINH THUAN,25.171782857889234,5.767421991249492,1217319.660056619,2010
VNM_ADM1_0014,2000-10,160.0,BINH THUAN,24.33076315142765,9.656471521615382,1217319.660056619,2010
VNM_ADM1_0014,2000-11,200.0,BINH THUAN,24.443487165866063,4.323998090353312,1217319.660056619,2010
VNM_ADM1_0014,2000-12,109.0,BINH THUAN,23.89988076527305,4.510628616573744,1217319.660056619,2010
VNM_ADM1_0014,2001-01,104.0,BINH THUAN,23.931738899561374,1.0078400378674326,1217319.660056619,2010
VNM_ADM1_0014,2001-02,130.0,BINH THUAN,24.633588630148434,0.894591809808665,1217319.660056619,2010
VNM_ADM1_0014,2001-03,127.0,BINH THUAN,25.622347244150202,3.355642118071984,1217319.660056619,2010
VNM_ADM1_0014,2001-04,305.0,BINH THUAN,26.64107581853089,2.3382136458206113,1217319.660056619,2010
VNM_ADM1_0014,2001-05,408.0,BINH THUAN,26.33605909059516,5.64581224186008,1217319.660056619,2010
VNM_ADM1_0014,2001-06,616.0,BINH THUAN,25.505383789934772,6.195763538449667,1217319.660056619,2010
VNM_ADM1_0014,2001-07,531.0,BINH THUAN,25.96701004504716,4.213950897501913,1217319.660056619,2010
VNM_ADM1_0014,2001-08,461.0,BINH THUAN,25.414090708713733,6.9310140080250555,1217319.660056619,2010
VNM_ADM1_0014,2001-09,436.0,BINH THUAN,25.621589277578437,7.149181286807833,1217319.660056619,2010
VNM_ADM1_0014,2001-10,206.0,BINH THUAN,24.736910637897683,8.913928198443251,1217319.660056619,2010
VNM_ADM1_0014,2001-11,160.0,BINH THUAN,23.902901764989707,1.9605241495055499,1217319.660056619,2010
VNM_ADM1_0014,2001-12,106.0,BINH THUAN,24.0849971385311,1.0227047163178893,1217319.660056619,2010
VNM_ADM1_0014,2002-01,55.0,BINH THUAN,24.065349742390495,0.022417926046031263,1217319.660056619,2010
VNM_ADM1_0014,2002-02,26.0,BINH THUAN,24.787346387632144,0.07542974311852556,1217319.660056619,2010
VNM_ADM1_0014,2002-03,48.0,BINH THUAN,25.90853603993634,0.20794510927012283,1217319.660056619,2010
VNM_ADM1_0014,2002-04,40.0,BINH THUAN,27.019932794295663,0.8612761532491806,1217319.660056619,2010
VNM_ADM1_0014,2002-05,58.0,BINH THUAN,27.416615731980738,3.167838577384391,1217319.660056619,2010
VNM_ADM1_0014,2002-06,105.0,BINH THUAN,26.177048606192724,6.193625471749226,1217319.660056619,2010
VNM_ADM1_0014,2002-07,124.0,BINH THUAN,26.56242699521347,4.156741586858453,1217319.660056619,2010
VNM_ADM1_0014,2002-08,128.0,BINH THUAN,25.192839557650537,8.560555865067917,1217319.660056619,2010
VNM_ADM1_0014,2002-09,75.0,BINH THUAN,24.969570482171996,6.24131781609421,1217319.660056619,2010
VNM_ADM1_0014,2002-10,164.0,BINH THUAN,24.645356455052514,9.15033429629731,1217319.660056619,2010
VNM_ADM1_0014,2002-11,83.0,BINH THUAN,24.485640557861398,6.716298428268484,1217319.660056619,2010
VNM_ADM1_0014,2002-12,20.0,BINH THUAN,24.658617605317204,2.7337212795503167,1217319.660056619,2010
VNM_ADM1_0014,2003-01,10.0,BINH THUAN,23.536210818703385,0.05274473474337852,1217319.660056619,2010
VNM_ADM1_0014,2003-02,2.0,BINH THUAN,25.151413477525697,0.0735650582316522,1217319.660056619,2010
VNM_ADM1_0014,2003-03,14.0,BINH THUAN,26.328589547738964,0.3266267811906355,1217319.660056619,2010
VNM_ADM1_0014,2003-04,13.0,BINH THUAN,27.173020836700058,0.6596357875817597,1217319.660056619,2010
VNM_ADM1_0014,2003-05,28.0,BINH THUAN,26.027941355776477,8.304544904683308,1217319.660056619,2010
VNM_ADM1_0014,2003-06,81.0,BINH THUAN,25.807109382500965,5.726127580014069,1217319.660056619,2010
VNM_ADM1_0014,2003-07,77.0,BINH THUAN,25.228473337381796,7.5641513072362025,1217319.660056619,2010
VNM_ADM1_0014,2003-08,64.0,BINH THUAN,25.78279328438726,5.479820372958374,1217319.660056619,2010
VNM_ADM1_0014,2003-09,22.0,BINH THUAN,25.18720832287764,7.794389650289168,1217319.660056619,2010
VNM_ADM1_0014,2003-10,64.0,BINH THUAN,24.421246945777497,9.422463472735785,1217319.660056619,2010
VNM_ADM1_0014,2003-11,86.0,BINH THUAN,24.7030244240055,3.349523194728821,1217319.660056619,2010
VNM_ADM1_0014,2003-12,62.0,BINH THUAN,23.33794957607431,1.8371697823061186,1217319.660056619,2010
VNM_ADM1_0014,2004-01,52.0,BINH THUAN,24.37391900741214,0.1296302740826227,1217319.660056619,2010
VNM_ADM1_0014,2004-02,35.0,BINH THUAN,24.601489317303795,0.040381574580552075,1217319.660056619,2010
VNM_ADM1_0014,2004-03,34.0,BINH THUAN,25.828020555523693,0.5626640860620403,1217319.660056619,2010
VNM_ADM1_0014,2004-04,118.0,BINH THUAN,26.844121221525402,2.2645258103697175,1217319.660056619,2010
VNM_ADM1_0014,2004-05,160.0,BINH THUAN,26.53779615260408,6.915715407228618,1217319.660056619,2010
VNM_ADM1_0014,2004-06,245.0,BINH THUAN,25.494306886975696,7.272997780578325,1217319.660056619,2010
VNM_ADM1_0014,2004-07,303.0,BINH THUAN,25.33149609829098,6.339776618289935,1217319.660056619,2010
VNM_ADM1_0014,2004-08,170.0,BINH THUAN,25.369513880494857,6.161952811514195,1217319.660056619,2010
VNM_ADM1_0014,2004-09,156.0,BINH THUAN,25.415148945700103,5.242750738849882,1217319.660056619,2010
VNM_ADM1_0014,2004-10,112.0,BINH THUAN,24.69515441135794,4.833872847018158,1217319.660056619,2010
VNM_ADM1_0014,2004-11,135.0,BINH THUAN,25.772111068348845,0.7637539668067729,1217319.660056619,2010
VNM_ADM1_0014,2004-12,135.0,BINH THUAN,24.45259008560188,0.2974512114209558,1217319.660056619,2010
VNM_ADM1_0014,2005-01,43.0,BINH THUAN,23.896850230887306,0.03027747885681003,1217319.660056619,2010
VNM_ADM1_0014,2005-02,57.0,BINH THUAN,25.277099849125214,0.06169380206636393,1217319.660056619,2010
VNM_ADM1_0014,2005-03,92.0,BINH THUAN,25.85955450496745,0.2998938834639112,1217319.660056619,2010
VNM_ADM1_0014,2005-04,108.0,BINH THUAN,26.90986264922583,1.5001587510410284,1217319.660056619,2010
VNM_ADM1_0014,2005-05,145.0,BINH THUAN,26.445522719490828,4.785132209439061,1217319.660056619,2010
VNM_ADM1_0014,2005-06,325.0,BINH THUAN,26.3156558376173,5.458388059852823,1217319.660056619,2010
VNM_ADM1_0014,2005-07,364.0,BINH THUAN,25.198174343817275,7.460504723614072,1217319.660056619,2010
